date,close
2024-01-17,0.9661
2024-01-18,0.9673
2024-01-19,1.01
2024-01-22,1.1
2024-01-23,1.11
2024-01-24,1.09
2024-01-25,1.04
2024-01-26,1.09
2024-01-29,1.11
2024-01-30,1.24
2024-01-31,1.24
2024-02-01,1.32
2024-02-02,1.27
2024-02-05,1.18
2024-02-06,1.24
2024-02-07,1.135
2024-02-08,1.16
2024-02-09,1.25
2024-02-12,1.39
2024-02-13,1.21
2024-02-14,1.3
2024-02-15,1.5
2024-02-16,1.69
2024-02-20,1.64
2024-02-21,1.52
2024-02-22,1.6
2024-02-23,1.58
2024-02-26,1.86
2024-02-27,1.83
2024-02-28,2.01
2024-02-29,1.88
2024-03-01,1.86
2024-03-04,1.69
2024-03-05,1.57
2024-03-06,1.78
2024-03-07,2.08
2024-03-08,1.98
2024-03-11,1.86
2024-03-12,2.21
2024-03-13,2.04
2024-03-14,1.98
2024-03-15,1.965
2024-03-18,2.03
2024-03-19,1.75
2024-03-20,1.71
2024-03-21,1.69
2024-03-22,1.63
2024-03-25,1.64
2024-03-26,1.51
2024-03-27,1.54
2024-03-28,1.53
2024-04-01,1.46
2024-04-02,1.37
2024-04-03,1.4
2024-04-04,1.39
2024-04-05,1.34
2024-04-08,1.36
2024-04-09,1.35
2024-04-10,1.26
2024-04-11,1.25
2024-04-12,1.18
2024-04-15,1.08
2024-04-16,1.21
2024-04-17,1.18
2024-04-18,1.17
2024-04-19,1.1
2024-04-22,1.13
2024-04-23,1.19
2024-04-24,1.15
2024-04-25,1.17
2024-04-26,1.27
2024-04-29,1.34
2024-04-30,1.28
2024-05-01,1.31
2024-05-02,1.31
2024-05-03,1.4
2024-05-06,1.39
2024-05-07,1.29
2024-05-08,1.25
2024-05-09,1.28
2024-05-10,1.16
2024-05-13,1.27
2024-05-14,1.32
2024-05-15,1.22
2024-05-16,1.15
2024-05-17,1.15
2024-05-20,1.13
2024-05-21,1.1
2024-05-22,1.07
2024-05-23,1.06
2024-05-24,1.07
2024-05-28,1.05
2024-05-29,1.06
2024-05-30,1.05
2024-05-31,1.05
2024-06-03,1.03
2024-06-04,1.02
2024-06-05,1.05
2024-06-06,1.05
2024-06-07,1.02
2024-06-10,1.03
2024-06-11,1.05
2024-06-12,1.02
2024-06-13,1.02
2024-06-14,0.9864
2024-06-17,1.04
2024-06-18,0.98
2024-06-20,0.88
2024-06-21,0.9531
2024-06-24,0.9644
2024-06-25,0.8967
2024-06-26,0.9061
2024-06-27,1.05
2024-06-28,1.07
2024-07-01,0.9987
2024-07-02,0.9491
2024-07-03,0.96
2024-07-05,0.992
2024-07-08,1.04
2024-07-09,1.04
2024-07-10,1.08
2024-07-11,1.02
2024-07-12,1.08
2024-07-15,1.19
2024-07-16,1.28
2024-07-17,1.17
2024-07-18,1.09
2024-07-19,1.04
2024-07-22,1.05
2024-07-23,1.12
2024-07-24,1.02
2024-07-25,1.04
2024-07-26,1.07
2024-07-29,1.03
2024-07-30,0.9904
2024-07-31,1.03
2024-08-01,0.948
2024-08-02,0.8972
2024-08-05,0.7961
2024-08-06,0.8462
2024-08-07,0.7778
2024-08-08,0.8305
2024-08-09,0.7902
2024-08-12,0.8537
2024-08-13,0.8966
2024-08-14,0.8409
2024-08-15,0.8856
2024-08-16,0.8982
2024-08-19,0.87
2024-08-20,0.836
2024-08-21,0.9275
2024-08-22,0.9068
2024-08-23,0.9659
2024-08-26,0.9459
2024-08-27,0.91
2024-08-28,0.8599
2024-08-29,0.8807
2024-08-30,0.9164
2024-09-03,0.8312
2024-09-04,0.835
2024-09-05,0.8
2024-09-06,0.7536
2024-09-09,0.6881
2024-09-10,0.7336
2024-09-11,0.8044
2024-09-12,0.8202
2024-09-13,0.8526
2024-09-16,0.8216
2024-09-17,0.8404
2024-09-18,0.82
2024-09-19,0.8151
2024-09-20,0.7939
2024-09-23,0.765
2024-09-24,0.76
2024-09-25,0.7402
2024-09-26,0.7781
2024-09-27,0.8102
2024-09-30,0.7831
2024-10-01,0.753
2024-10-02,0.7644
2024-10-03,0.748
2024-10-04,0.7849
2024-10-07,0.7847
2024-10-08,0.7789
2024-10-09,0.7659
2024-10-10,0.7555
2024-10-11,0.8164
2024-10-14,0.8422
2024-10-15,0.8105
2024-10-16,0.92
2024-10-17,0.951
2024-10-18,1.11
2024-10-21,1.28
2024-10-22,1.23
2024-10-23,1.21
2024-10-24,1.2
2024-10-25,1.22
2024-10-28,1.5
2024-10-29,1.46
2024-10-30,1.41
2024-10-31,1.32
2024-11-01,1.23
2024-11-04,1.13
2024-11-05,1.12
2024-11-06,1.2
2024-11-07,1.43
2024-11-08,1.51
2024-11-11,1.52
2024-11-12,1.49
2024-11-13,1.7
2024-11-14,1.55
2024-11-15,1.41
2024-11-18,1.3
2024-11-19,1.31
2024-11-20,1.35
2024-11-21,1.48
2024-11-22,1.74
2024-11-25,2.75
2024-11-26,2.2
2024-11-27,2.4
2024-11-29,3.05
2024-12-02,3.02
2024-12-03,3.14
2024-12-04,3.11
2024-12-05,3.18
2024-12-06,4.38
2024-12-09,4.47
2024-12-10,6.49
2024-12-11,7.38
2024-12-12,5.97
2024-12-13,7.16
2024-12-16,8.43
2024-12-17,11.13
2024-12-18,10.69
2024-12-19,7.47
2024-12-20,9.37
2024-12-23,10.96
2024-12-24,11.35
2024-12-26,15.44
2024-12-27,17.08
2024-12-30,17.0
2024-12-31,15.26
2025-01-02,20.0
2025-01-03,19.02
2025-01-06,19.51
2025-01-07,18.39
2025-01-08,10.04
2025-01-10,8.93
2025-01-13,6.05
2025-01-14,8.95
2025-01-15,10.94
2025-01-16,11.24
2025-01-17,9.83
2025-01-21,13.98
2025-01-22,13.91
2025-01-23,13.47
2025-01-24,13.2
2025-01-27,12.45
2025-01-28,13.08
2025-01-29,12.66
2025-01-30,12.3
2025-01-31,13.17
2025-02-03,13.47
2025-02-04,13.72
2025-02-05,13.83
2025-02-06,13.29
2025-02-07,12.85
2025-02-10,12.35
2025-02-11,11.02
2025-02-12,11.75
2025-02-13,12.25
2025-02-14,11.81
2025-02-18,10.52
2025-02-19,11.03
2025-02-20,11.47
2025-02-21,10.75
2025-02-24,10.12
2025-02-25,9.03
2025-02-26,9.28
2025-02-27,8.03
2025-02-28,8.46
2025-03-03,7.7
2025-03-04,7.86
2025-03-05,8.18
2025-03-06,8.51
2025-03-07,9.35
2025-03-10,7.91
2025-03-11,8.05
2025-03-12,8.95
2025-03-13,8.75
2025-03-14,11.22
2025-03-17,11.16
2025-03-18,10.26
2025-03-19,9.905
2025-03-20,8.99
2025-03-21,9.07
2025-03-24,9.78
2025-03-25,9.82
2025-03-26,9.18
2025-03-27,8.47
2025-03-28,8.15
2025-03-31,7.92
2025-04-01,7.81
2025-04-02,8.49
2025-04-03,8.15
2025-04-04,7.5
2025-04-07,8.33
2025-04-08,7.72
2025-04-09,9.39
2025-04-10,9.42
2025-04-11,9.1
2025-04-14,8.86
2025-04-15,8.62
2025-04-16,8.25
2025-04-17,8.32
2025-04-21,8.11
2025-04-22,8.57
2025-04-23,9.11
2025-04-24,9.3
2025-04-25,9.37
2025-04-28,9.22
2025-04-29,8.86
2025-04-30,8.87
2025-05-01,9.14
2025-05-02,10.63
2025-05-05,9.695
2025-05-06,9.785
2025-05-07,9.25
2025-05-08,10.31
2025-05-09,10.58
2025-05-12,11.55
2025-05-13,9.865
2025-05-14,11.64
2025-05-15,11.54
2025-05-16,11.85
2025-05-19,12.05
2025-05-20,11.92
2025-05-21,10.96
2025-05-22,13.86
2025-05-23,14.02
2025-05-27,14.19
2025-05-28,14.16
2025-05-29,13.15
2025-05-30,12.11
2025-06-02,12.26
2025-06-03,12.04
2025-06-04,11.82
2025-06-05,10.89
2025-06-06,11.28
2025-06-09,11.32
2025-06-10,11.24
2025-06-11,12.52
2025-06-12,12.1
2025-06-13,11.4
2025-06-16,12.16
2025-06-17,11.48
2025-06-18,11.35
2025-06-20,11.06
2025-06-23,10.79
2025-06-24,11.5
2025-06-25,11.09
2025-06-26,11.11
2025-06-27,11.07
2025-06-30,11.86
2025-07-01,11.33
2025-07-02,13.08
2025-07-03,13.45
2025-07-07,13.75
2025-07-08,13.38
2025-07-09,13.51
2025-07-10,13.03
2025-07-11,12.18
2025-07-14,12.77
2025-07-15,12.72
2025-07-16,16.56
2025-07-17,17.14
2025-07-18,17.16
2025-07-21,16.08
2025-07-22,15.43
2025-07-23,16.14
2025-07-24,15.95
2025-07-25,15.44
2025-07-28,15.57
2025-07-29,14.47
2025-07-30,14.17
2025-07-31,14.5
2025-08-01,14.12
2025-08-04,15.76
2025-08-05,16.47
2025-08-06,15.99
2025-08-07,15.66
2025-08-08,15.44
2025-08-11,15.98
2025-08-12,16.2
2025-08-13,17.24
2025-08-14,17.98
2025-08-15,16.65
2025-08-18,16.63
2025-08-19,15.16
2025-08-20,14.76
2025-08-21,14.27
2025-08-22,14.82
2025-08-25,14.47
2025-08-26,15.3
2025-08-27,15.39
2025-08-28,16.58
2025-08-29,16.23
2025-09-02,15.52
2025-09-03,15.04
2025-09-04,15.12
2025-09-05,15.1
2025-09-08,15.15
2025-09-09,16.5
2025-09-10,16.19
2025-09-11,16.69
2025-09-12,19.09
2025-09-15,19.21
2025-09-16,20.0
2025-09-17,21.99
2025-09-18,24.74
2025-09-19,28.52
2025-09-22,28.37
2025-09-23,31.46
2025-09-24,31.64
2025-09-25,32.1
2025-09-26,31.18
2025-09-29,29.65
2025-09-30,29.79
2025-10-01,29.85
2025-10-02,35.4
2025-10-03,40.06
2025-10-06,41.71
2025-10-07,43.91
2025-10-08,43.23
2025-10-09,47.11
2025-10-10,43.92
2025-10-13,54.91
2025-10-14,56.12
2025-10-15,56.34
2025-10-16,47.97
2025-10-17,46.38
2025-10-20,43.31
2025-10-21,40.0
2025-10-22,36.06
2025-10-23,39.595
2025-10-24,38.84
2025-10-27,40.24
2025-10-28,37.07
2025-10-29,39.41
2025-10-30,42.52
2025-10-31,44.27
2025-11-03,39.12
2025-11-04,35.18
2025-11-05,37.29
2025-11-06,34.36
2025-11-07,33.77
2025-11-10,33.08
2025-11-11,31.4
2025-11-12,28.3
2025-11-13,25.2
2025-11-14,25.48
2025-11-17,24.69
2025-11-18,25.71
2025-11-19,25.46
2025-11-20,22.8
2025-11-21,23.59
2025-11-24,26.57
2025-11-25,26.08
2025-11-26,25.57
2025-11-28,25.57
2025-12-01,23.45
2025-12-02,23.88
2025-12-03,26.04
2025-12-04,30.06
2025-12-05,28.11
2025-12-08,28.26
2025-12-09,28.22
2025-12-10,26.12
2025-12-11,26.88
2025-12-12,25.84
2025-12-15,23.53
2025-12-16,23.96
2025-12-17,22.47
2025-12-18,22.82
2025-12-19,23.76
2025-12-22,26.88
2025-12-23,25.11
2025-12-24,24.51
2025-12-26,22.38
2025-12-29,22.27
2025-12-30,22.41
2025-12-31,22.15
2026-01-02,23.6
2026-01-05,25.01
2026-01-06,25.38
2026-01-07,25.21
2026-01-08,25.25
2026-01-09,24.72
2026-01-12,25.53
2026-01-13,24.47
2026-01-14,25.72
2026-01-15,24.7
2026-01-16,25.62
2026-01-20,24.99
2026-01-21,23.67
2026-01-22,24.96
2026-01-23,23.45
2026-01-26,21.76
2026-01-27,22.31
2026-01-28,22.01
2026-01-29,19.85
2026-01-30,18.17
2026-02-02,17.71
2026-02-03,18.21
2026-02-04,17.19
2026-02-05,14.975
2026-02-06,17.71
2026-02-09,17.59
2026-02-10,16.97
2026-02-11,16.43
2026-02-12,14.99
2026-02-13,16.09
2026-02-17,15.59
2026-02-18,16.18
2026-02-19,16.6
2026-02-20,15.92
2026-02-23,16.02
2026-02-24,16.48
2026-02-25,17.63
2026-02-26,18.64
2026-02-27,17.42
2026-03-02,17.69
2026-03-03,16.96
2026-03-04,17.76
2026-03-05,16.97
2026-03-06,17.01
2026-03-09,17.6
2026-03-10,16.99
2026-03-11,16.94
2026-03-12,16.07
2026-03-13,16.17
2026-03-16,16.14
2026-03-17,16.22
2026-03-18,15.67
2026-03-19,15.41
2026-03-20,14.88
2026-03-23,15.88
2026-03-24,15.6
2026-03-25,15.14
2026-03-26,14.41
2026-03-27,13.32
2026-03-30,12.9
2026-03-31,14.04
2026-04-01,13.5
2026-04-02,14.19
2026-04-06,14.2
2026-04-07,13.84
2026-04-08,14.53
2026-04-09,14.31
2026-04-10,14.68
2026-04-13,15.13
2026-04-14,16.87
2026-04-15,19.11
2026-04-16,19.45
2026-04-17,19.81
2026-04-20,19.64
2026-04-21,18.25
2026-04-22,18.38
2026-04-23,16.86
2026-04-24,16.61
